2250;49.73852889;3.804158221;MARCY SOUS MARLE, HOUSSET, TAVAUX ET PONTSERICOURT, BOSMONT SUR SERRE, CHEVENNES, ERLON, TOULIS ET ATTENCOURT, THIERNU, CILLY, MONTIGNY SOUS MARLE, LA NEUVILLE BOSMONT, BERLANCOURT, VOYENNE, AUTREMENCOURT, MARLE, LA NEUVILLE HOUSSET, MONTIGNY LE FRANC, ST PIERREMONT
2260;49.96661057;3.911277929;LA CAPELLE, ST ALGIS, LERZY, CLAIRFONTAINE, PAPLEUX, ENGLANCOURT, ERLOY, GERGNY, ROCQUIGNY, SOMMERON, FROIDESTREES, LA FLAMENGRIE
2270;49.71463427;3.5968852;CHATILLON LES SONS, MORTIERS, NOUVION ET CATILLON, REMIES, DERCY, BOIS LES PARGNY, LA FERTE CHEVRESIS, MONCEAU LES LEUPS, MESBRECOURT RICHECOURT, CHEVRESIS MONCEAU, FROIDMONT COHARTILLE, MONTIGNY SUR CRECY, MONCEAU LE NEUF ET FAUCOUZY, COUVRON ET AUMENCOURT, CRECY SUR SERRE, SONS ET RONCHERES, ASSIS SUR SERRE, BARENTON SUR SERRE, CHALANDRY, POUILLY SUR SERRE, PARGNY LES BOIS
2290;49.42108998;3.180052003;ST CHRISTOPHE A BERRY, BERNY RIVIERE, FONTENOY, BAGNEUX, TARTIERS, BIEUXY, MONTIGNY LENGRAIN, OSLY COURTIL, MORSAIN, VEZAPONIN, VIC SUR AISNE, AMBLENY, EPAGNY, NOUVRON VINGRE, VASSENS, ST BANDRY, RESSONS LE LONG
2300;49.58172952;3.191696881;PIERREMANDE, ST AUBIN, NEUFLIEUX, OGNES, AUDIGNICOURT, BLERANCOURT, COMMENCHON, CAILLOUEL CREPIGNY, BETHANCOURT EN VAUX, CAMELIN, CHAUNY, VILLEQUIER AUMONT, UGNY LE GAY, BOURGUIGNON SOUS COUCY, CAUMONT, SINCENY, MAREST DAMPCOURT, LA NEUVILLE EN BEINE, GUIVRY, GUNY, MANICAMP, BICHANCOURT, BEAUMONT EN BEINE, AUTREVILLE, VIRY NOUREUIL, TROSLY LOIRE, ST PAUL AUX BOIS, ABBECOURT, BESME, SELENS, QUIERZY
2310;48.98757251;3.278251354;PAVANT, ROMENY SUR MARNE, DOMPTIN, NOGENT L ARTAUD, COUPRU, MONTREUIL AUX LIONS, SAULCHERY, VILLIERS ST DENIS, CHARLY SUR MARNE, BEZU LE GUERY, CROUTTES SUR MARNE
2320;49.51324351;3.449661959;BRANCOURT EN LAONNOIS, ANIZY LE CHATEAU, WISSIGNICOURT, PINON, FAUCOUCOURT, LIZY, PREMONTRE, VAUXAILLON, VAUDESSON, SUZY, ALLEMANT, CESSIERES
2330;48.97611499;3.540818325;MONTIGNY LES CONDE, MONTLEVON, CONDE EN BRIE, CONNIGIS, CELLES LES CONDE, DHUYS ET MORIN EN BRIE, PARGNY LA DHUYS, COURBOIN, MONTHUREL, ST EUGENE, VALLEES EN CHAMPAGNE
2340;49.68574299;4.022918894;STE GENEVIEVE, MONTCORNET, RENNEVAL, VINCY REUIL ET MAGNY, LE THUEL, CLERMONT LES FERMES, BERLISE, LISLET, MONTLOUE, NOIRCOURT, DIZY LE GROS, SOIZE, VIGNEUX HOCQUET, LA VILLE AUX BOIS LES DIZY, AGNICOURT ET SECHELLES, CHAOURSE
2350;49.63931801;3.834805303;BUCY LES PIERREPONT, MACHECOURT, CUIRIEUX, GRANDLUP ET FAY, STE PREUVE, LIESSE NOTRE DAME, PIERREPONT, BONCOURT, EBOULEAU, CHIVRES EN LAONNOIS, GOUDELANCOURT LES PIERREPONT, GIZY, MARCHAIS, MISSY LES PIERREPONT, VESLES ET CAUMONT
